did_buy,Recency,Frequency,MonetaryValue,AvgNonCashPay,ActivationDate,Age,SubscribedEmail,SubscribedPush,Male
1,7.0,0.8,392.0,87.20000000000002,735614,23,True,True,0
1,5.0,51.0,314.0244299674267,31.268729641693806,735614,33,False,True,0
0,37.0,5.75,324.875,18.958333333333332,735614,36,False,True,0
1,422.0,6.0,302.7894736842105,0.0,735615,59,True,True,0
1,5.0,5.2,209.2962962962963,22.037037037037038,735615,30,False,True,0
1,245.0,12.5,305.4230769230769,0.0,735615,29,False,False,0
0,32.0,2.8333333333333335,508.44444444444457,1.6666666666666652,735615,40,True,False,1
1,491.0,24.166666666666668,232.52739726027403,23.123287671232877,735615,36,False,True,0
1,96.0,12.833333333333334,290.3461538461538,27.10256410256409,735615,39,False,False,0
1,0.0,73.33333333333333,161.78733031674204,17.02262443438914,735615,26,False,False,1
1,3.0,26.333333333333332,292.9308176100629,43.79874213836477,735615,32,True,True,1
0,723.0,3.6666666666666665,240.1304347826087,23.47826086956522,735615,40,True,True,0
0,128.0,3.1666666666666665,358.50000000000006,40.800000000000004,735615,44,False,True,1
0,764.0,2.0,201.92307692307693,24.692307692307693,735615,28,False,False,1
1,2.0,39.333333333333336,227.8143459915611,30.443037974683552,735615,24,True,True,0
1,7.0,28.75,356.4741379310344,45.66379310344827,735615,36,True,True,0
1,9.0,9.166666666666666,322.19642857142856,28.928571428571434,735615,24,True,True,0
1,54.0,17.833333333333332,238.90740740740733,25.60185185185185,735615,25,True,False,0
1,6.0,47.0,331.5618374558304,33.7844522968198,735615,49,True,False,1
1,2.0,35.666666666666664,166.59069767441855,16.66046511627907,735615,25,False,False,0
1,137.0,1.4444444444444444,393.2857142857143,0.0,735615,30,False,True,0
0,634.0,15.5,357.2857142857142,41.26984126984127,735615,21,False,True,0
1,98.0,124.4,137.85232744783306,13.603531300160514,735615,42,True,True,1
0,162.0,9.0,285.07272727272726,30.745454545454546,735615,35,False,False,0
1,46.0,14.5,209.4886363636364,38.715909090909086,735615,32,True,False,1
0,35.0,10.333333333333334,222.50793650793648,19.238095238095237,735615,31,True,False,0
1,0.0,5.833333333333333,320.55555555555554,19.58333333333333,735615,44,True,False,0
1,90.0,5.0,259.80769230769226,105.6923076923077,735615,26,True,True,1
0,221.0,7.833333333333333,255.66666666666666,18.541666666666668,735615,38,True,True,1
0,287.0,6.5,363.37499999999994,53.0,735615,36,True,False,1
1,104.0,44.666666666666664,592.0444444444445,57.62962962962964,735615,36,True,True,1
1,33.0,104.66666666666667,165.93322734499208,19.70270270270271,735615,21,False,False,0
1,45.0,8.666666666666666,136.1698113207547,15.622641509433965,735615,34,True,True,1
0,276.0,12.833333333333334,269.0,31.08974358974361,735615,24,False,True,0
1,896.0,1.1666666666666667,178.125,0.0,735615,29,False,True,1
1,69.0,2.8333333333333335,373.3888888888889,0.0,735615,49,True,False,1
0,147.0,13.333333333333334,206.88888888888889,22.888888888888882,735615,30,True,True,0
1,8.0,19.333333333333332,356.28205128205127,53.982905982905976,735615,39,True,True,1
0,887.0,2.0,394.61538461538464,0.0,735615,22,True,True,1
1,14.0,16.6,361.7142857142857,35.82142857142857,735615,28,False,True,0
1,2.0,9.5,271.1034482758621,42.51724137931034,735615,42,False,True,0
1,0.0,14.0,302.2676056338028,61.08450704225352,735615,48,False,False,0
0,374.0,8.0,257.734693877551,25.93877551020408,735615,21,True,True,1
0,627.0,5.666666666666667,295.8,7.514285714285714,735615,28,False,False,0
0,345.0,8.5,358.9307692307693,22.646153846153844,735615,21,True,True,1
0,722.0,12.25,218.34,30.459999999999994,735615,25,True,False,1
1,104.0,14.5,405.29545454545456,5.1818181818181825,735615,25,False,True,1
1,279.0,3.6666666666666665,243.88888888888886,33.68888888888888,735615,32,False,False,0
1,19.0,22.0,352.18045112781965,21.383458646616543,735615,21,False,True,0
0,574.0,2.0,361.24,40.24,735615,27,False,False,1
1,84.0,8.833333333333334,381.18537037037044,37.57388888888889,735615,35,True,False,1
1,59.0,4.222222222222222,207.48717948717947,29.43589743589743,735615,38,True,True,0
1,133.0,4.833333333333333,482.9,0.0,735615,25,True,True,1
1,37.0,9.666666666666666,342.57627118644064,59.203389830508485,735615,28,True,True,0
1,129.0,6.0,291.56,0.0,735615,28,False,True,0
1,48.0,15.0,273.1978021978021,28.78021978021978,735615,31,True,False,1
0,49.0,65.66666666666667,251.1544303797469,27.589873417721535,735615,31,False,True,1
1,19.0,3.1666666666666665,195.87179487179486,45.410256410256416,735615,23,True,True,1
1,31.0,21.8,300.7545454545454,19.690909090909088,735615,34,True,True,0
0,92.0,16.833333333333332,218.42156862745097,2.0294117647058822,735615,31,True,False,0
0,440.0,1.1666666666666667,272.5,0.0,735615,27,False,True,1
1,6.0,29.6,253.43617449664444,42.10073825503355,735615,34,False,True,1
0,641.0,5.333333333333333,304.48515151515153,19.454242424242423,735615,47,False,True,1
1,15.0,21.333333333333332,308.8527131782946,52.992248062015506,735615,36,True,True,0
1,25.0,17.5,249.61320754716982,33.51886792452831,735615,38,True,False,1
0,32.0,10.5,267.5625,25.750000000000004,735615,42,False,True,0
1,151.0,10.333333333333334,325.8253968253969,48.58730158730159,735615,34,False,True,0
1,126.0,9.0,295.9636363636364,29.10909090909091,735615,32,True,False,0
0,14.0,9.833333333333334,381.59999999999997,19.416666666666668,735615,45,True,True,1
1,31.0,3.090909090909091,346.0857142857143,10.628571428571432,735615,17,False,False,1
0,386.0,3.1666666666666665,249.15,0.0,735615,21,True,False,0
0,389.0,13.8,230.07142857142858,24.414285714285715,735615,118,False,False,0
0,322.0,4.333333333333333,376.07407407407413,60.888888888888886,735615,27,False,True,0
0,516.0,7.333333333333333,247.73333333333332,17.333333333333332,735615,27,True,False,0
1,89.0,8.833333333333334,334.24074074074076,7.074074074074074,735615,49,True,True,1
1,734.0,4.333333333333333,230.07407407407408,0.0,735615,30,True,False,0
1,128.0,5.833333333333333,399.85,23.483333333333334,735615,36,True,True,1
0,676.0,5.5,272.76470588235287,33.73529411764706,735615,36,True,False,0
0,432.0,6.333333333333333,273.61538461538464,18.871794871794872,735615,27,False,False,1
0,94.0,38.0,320.90434782608696,28.40000000000001,735615,36,True,False,0
1,364.0,5.5,275.47058823529414,25.647058823529413,735615,32,False,True,1
1,71.0,2.0,161.46153846153845,2.3076923076923075,735615,52,True,False,1
0,828.0,3.5,332.5,46.31818181818182,735615,24,True,True,1
0,759.0,3.6666666666666665,343.0,35.47826086956522,735615,21,False,True,0
1,144.0,4.75,259.15,0.0,735615,30,False,False,0
1,29.0,12.0,223.69863013698625,54.64383561643835,735615,22,False,True,0
0,167.0,10.166666666666666,314.06451612903226,22.129032258064523,735615,49,False,True,1
1,53.0,15.333333333333334,438.9032258064516,30.51612903225806,735615,38,True,False,0
0,774.0,4.166666666666667,367.7692307692307,41.23076923076923,735615,31,False,False,0
0,292.0,2.6666666666666665,296.0,120.23529411764706,735615,28,True,True,0
0,687.0,3.8333333333333335,369.50000000000006,42.08333333333333,735615,43,True,True,0
1,216.0,13.833333333333334,421.7619047619049,51.726190476190474,735615,33,False,False,0
0,616.0,7.5,352.8478260869565,32.347826086956516,735615,36,True,True,0
0,3.0,14.0,431.78823529411767,40.45882352941175,735615,40,False,True,0
0,263.0,3.6,232.72894736842107,25.90263157894737,735615,45,False,True,0
0,721.0,2.5,297.47562500000004,70.586875,735615,38,False,True,1
1,15.0,38.166666666666664,324.5130434782609,38.87391304347826,735615,36,True,False,0
1,48.0,10.5,449.71875000000006,52.578125000000014,735615,49,False,True,0
0,188.0,3.6666666666666665,319.17391304347825,23.130434782608692,735615,21,True,True,0
0,189.0,18.166666666666668,234.26363636363644,33.81818181818181,735615,32,True,True,0
0,529.0,3.1666666666666665,404.5,0.0,735615,34,False,True,1
0,376.0,3.6666666666666665,333.4782608695652,21.782608695652172,735615,31,True,True,0
0,826.0,4.666666666666667,246.72413793103445,25.965517241379306,735615,42,False,False,0
0,431.0,6.5,236.425,22.5,735615,46,True,True,0
0,84.0,9.0,342.4727272727273,39.12727272727273,735615,48,False,False,1
1,0.0,4.833333333333333,218.1,3.6,735615,39,False,True,1
1,77.0,7.0,363.06976744186045,22.74418604651163,735615,25,False,False,1
0,706.0,3.5,254.22727272727272,30.272727272727266,735615,30,False,False,0
0,725.0,9.0,279.6543636363636,29.872909090909104,735615,45,True,True,1
1,5.0,34.5,258.0007211538461,22.181971153846156,735615,47,True,True,0
1,222.0,4.5,421.35714285714283,33.49999999999999,735615,37,False,False,1
1,36.0,5.333333333333333,256.72727272727275,88.6969696969697,735615,53,True,True,0
1,2.0,59.0,194.01971830985914,31.630985915492978,735615,51,True,True,1
0,49.0,16.0,107.51546391752572,26.154639175257742,735615,24,True,True,0
1,704.0,1.6666666666666667,228.72727272727272,31.727272727272727,735615,37,False,False,1
0,6.0,17.666666666666668,396.6448598130842,25.841121495327112,735615,41,True,False,1
0,56.0,9.0,387.2363636363635,33.472727272727276,735615,21,False,True,0
1,0.0,8.5,242.44230769230757,46.365384615384606,735615,22,True,True,0
1,117.0,11.666666666666666,330.0985915492958,38.71830985915494,735615,27,True,True,0
0,602.0,5.0,281.88461538461536,19.23076923076923,735615,118,False,True,0
1,66.0,40.666666666666664,139.07346938775507,17.30204081632653,735615,36,True,True,1
1,115.0,13.666666666666666,313.8674698795181,44.89156626506025,735615,19,True,True,0
1,11.0,12.818181818181818,268.56338028169023,38.42253521126762,735615,32,True,True,0
0,364.0,4.333333333333333,239.88888888888889,26.22222222222222,735615,32,False,False,1
0,153.0,9.5,312.92307692307696,37.230769230769226,735615,29,True,False,0
0,536.0,3.1666666666666665,314.2,0.0,735615,21,True,True,0
0,686.0,7.666666666666667,287.875,0.0,735615,48,True,False,0
1,411.0,7.166666666666667,299.09090909090907,15.568181818181813,735615,30,False,False,1
0,28.0,4.333333333333333,322.8888888888889,0.0,735615,21,True,True,0
1,1.0,393.0,111.27619532044744,11.557477110885037,735615,37,True,True,0
0,868.0,2.0,208.30769230769232,0.0,735615,23,False,True,0
0,475.0,3.3333333333333335,312.42857142857144,0.0,735615,37,True,False,0
0,207.0,2.5,273.1875,0.0,735615,30,True,False,0
1,45.0,153.0,264.7719869706842,29.63517915309449,735615,21,False,False,1
1,83.0,4.25,328.0384615384615,24.057692307692314,735615,21,True,False,1
1,11.0,4.222222222222222,136.7948717948718,2.3076923076923075,735615,31,False,True,1
1,0.0,10.25,336.6666666666667,36.404761904761905,735615,27,False,False,0
0,5.0,36.166666666666664,287.72018348623845,31.013761467889918,735615,30,False,False,1
1,217.0,9.166666666666666,292.125,45.03571428571429,735615,32,False,True,0
1,2.0,8.0,223.97979591836736,29.040612244897954,735615,33,True,False,0
0,844.0,3.6666666666666665,476.5652173913044,0.0,735615,53,True,True,0
1,778.0,1.6666666666666667,346.27272727272725,0.0,735615,21,True,True,0
0,760.0,3.8,279.9,0.0,735615,29,True,True,0
0,825.0,5.25,484.1363636363636,29.272727272727273,735615,28,True,False,1
0,463.0,10.0,250.79508196721315,29.598360655737707,735615,31,False,True,1
1,25.0,21.5,280.3653846153846,25.74230769230769,735615,23,False,True,0
1,84.0,5.166666666666667,421.12499999999994,45.68749999999999,735615,39,True,False,1
0,254.0,6.5,351.475,20.075,735615,41,False,False,0
0,367.0,25.666666666666668,216.01290322580644,30.70322580645162,735615,27,False,True,0
0,135.0,14.6,234.94594594594594,6.135135135135135,735616,35,True,False,1
0,289.0,2.888888888888889,193.4444444444444,6.037037037037037,735616,35,True,True,0
1,543.0,2.0,198.46153846153845,0.0,735616,21,True,True,0
0,126.0,5.666666666666667,331.6857142857143,20.85714285714286,735616,50,False,False,0
0,788.0,7.5,242.40217391304344,26.945652173913043,735616,21,True,True,0
0,195.0,38.0,379.20942408376965,39.96335078534032,735616,48,True,True,1
1,0.0,50.0,164.06478405315616,19.49335548172758,735616,28,True,True,0
1,1.0,23.5,299.33098591549293,29.5,735616,28,True,True,0
1,23.0,16.0,259.38461538461536,21.215384615384615,735616,26,False,True,0
1,280.0,12.5,142.3684210526316,9.868421052631579,735616,37,False,False,0
0,787.0,7.0,280.976976744186,25.58116279069768,735616,30,True,False,0
0,71.0,2.3333333333333335,347.06666666666666,0.0,735616,30,False,True,1
0,654.0,6.166666666666667,251.23684210526315,27.42105263157895,735616,21,False,False,1
0,387.0,5.333333333333333,302.6666666666667,29.575757575757574,735616,29,True,False,0
0,697.0,3.6666666666666665,314.4347826086957,24.47826086956522,735616,32,False,False,0
0,157.0,6.833333333333333,229.83333333333334,21.33333333333333,735616,21,False,True,0
1,52.0,23.5,391.18661971830977,57.72183098591548,735616,28,True,True,1
1,115.0,18.5,354.93750000000006,44.089285714285715,735616,36,False,True,1
1,27.0,14.166666666666666,280.8953488372093,31.406976744186057,735616,28,False,True,0
1,1.0,19.666666666666668,319.6806722689076,38.73949579831933,735616,37,True,False,0
0,624.0,5.0,337.483870967742,30.838709677419352,735616,36,False,False,1
0,728.0,14.166666666666666,408.9768604651162,55.25569767441861,735616,28,True,False,1
0,796.0,5.833333333333333,136.63888888888886,26.63888888888889,735616,33,True,False,0
0,19.0,34.0,272.9714285714286,1.4285714285714286,735616,26,False,False,1
0,399.0,9.333333333333334,215.28070175438597,0.0,735616,39,False,True,1
0,692.0,5.166666666666667,218.78125,9.84375,735616,22,True,True,0
1,752.0,5.5,316.4558823529412,19.926470588235293,735616,38,True,True,0
1,1.0,18.0,406.73394495412856,55.01834862385319,735616,45,True,True,1
1,140.0,19.333333333333332,362.1965811965811,35.042735042735025,735616,41,True,False,1
0,710.0,6.666666666666667,236.17073170731706,0.0,735616,45,True,False,1
1,50.0,23.5,324.2253521126761,38.852112676056336,735616,27,True,True,0
0,878.0,1.6666666666666667,278.72727272727275,29.09090909090909,735616,54,True,False,1
1,7.0,33.333333333333336,358.00000000000017,35.86138613861386,735616,28,True,True,0
1,25.0,11.333333333333334,343.5912408759125,39.985401459854025,735616,40,False,False,0
1,13.0,5.333333333333333,339.6060606060606,65.33333333333333,735616,25,False,False,0
1,41.0,4.666666666666667,247.9655172413793,19.827586206896555,735616,49,True,False,1
1,40.0,20.0,443.254132231405,64.47314049586775,735616,39,True,False,1
1,10000.0,0.0,0.0,0.0,735616,28,False,False,0
0,140.0,15.666666666666666,367.63157894736844,40.02105263157895,735616,33,True,True,0
1,300.0,4.833333333333333,416.20000000000005,25.966666666666672,735616,33,True,True,0
1,13.0,5.0,323.48387096774195,27.0,735616,27,True,False,0
0,28.0,15.166666666666666,418.27173913043487,67.3804347826087,735616,43,False,True,0
0,664.0,2.6666666666666665,345.2352941176471,0.0,735616,28,True,False,0
1,111.0,21.833333333333332,279.909090909091,35.0909090909091,735616,30,False,False,0
1,106.0,26.75,325.0462962962963,37.03703703703704,735616,26,True,False,0
0,518.0,2.8333333333333335,389.8888888888889,0.0,735616,22,True,True,1
1,238.0,3.5,444.45454545454544,0.0,735616,57,True,True,1
0,171.0,9.666666666666666,406.89830508474574,37.30508474576271,735616,31,True,True,0
1,340.0,47.0,133.3169014084507,25.943661971830977,735616,41,True,True,1
1,41.0,7.666666666666667,332.1063829787234,34.148936170212764,735616,41,False,False,0
1,18.0,35.5,171.1355140186916,22.425233644859816,735616,33,False,True,0
1,229.0,5.0,176.61290322580646,12.225806451612904,735616,24,False,True,0
1,12.0,22.666666666666668,274.6569343065693,28.109489051094894,735616,23,False,True,0
0,701.0,6.0,295.36486486486484,34.44594594594596,735616,21,False,True,1
1,91.0,8.5,324.2692307692308,32.94230769230769,735616,30,False,False,0
1,21.0,10.333333333333334,515.095238095238,80.85714285714286,735616,22,True,True,0
0,735.0,3.8333333333333335,278.0416666666667,24.541666666666668,735616,36,True,True,0
1,7.0,29.4,238.70608108108112,34.84121621621621,735616,29,True,True,1
0,735.0,3.8333333333333335,441.8333333333333,0.0,735616,25,False,False,1
1,3.0,79.0,217.25894736842122,33.33473684210528,735616,30,True,True,0
0,384.0,4.833333333333333,241.7333333333333,24.06666666666667,735616,29,True,True,1
0,712.0,5.0,248.4193548387097,26.64516129032258,735616,23,True,True,0
0,767.0,2.8333333333333335,260.44444444444446,0.0,735616,37,True,True,1
1,726.0,5.166666666666667,292.15625,17.8125,735616,21,True,True,0
1,135.0,47.5,140.55208333333334,8.697916666666666,735616,24,True,False,0
0,50.0,25.0,282.9139735099338,32.45688741721857,735616,37,False,True,0
0,660.0,2.0,314.8538461538461,38.9923076923077,735616,26,False,False,1
0,438.0,13.666666666666666,264.08433734939763,16.397590361445783,735616,26,True,True,0
1,4.0,4.833333333333333,242.1,3.3666666666666667,735616,28,True,True,0
1,35.0,11.5,231.9000000000001,78.8,735616,36,False,True,0
0,161.0,15.4,491.14102564102575,54.39743589743588,735616,54,False,False,1
0,826.0,4.166666666666667,262.11538461538464,0.0,735616,26,False,False,0
1,6.0,43.25,323.50000000000006,44.505747126436795,735616,55,True,True,1
0,554.0,7.666666666666667,250.97893617021282,26.91468085106383,735616,21,True,True,0
0,252.0,5.5,209.91666666666666,72.75,735616,41,True,True,1
0,78.0,16.4,267.32542168674695,41.55409638554217,735616,41,True,False,0
1,31.0,7.333333333333333,465.2,24.666666666666668,735616,29,False,False,0
0,695.0,7.5,306.554347826087,41.29347826086956,735616,25,False,False,0
0,28.0,6.5,304.6749999999999,27.025,735616,37,True,True,1
0,299.0,13.333333333333334,378.16049382716056,43.61728395061729,735616,27,True,False,1
0,371.0,23.0,320.6115107913669,38.25179856115107,735616,23,True,True,1
1,23.0,28.166666666666668,315.4117647058824,25.888235294117646,735616,28,True,False,0
0,252.0,8.166666666666666,271.79999999999995,41.86000000000001,735616,25,True,True,1
1,9.0,5.5,167.20588235294116,26.941176470588236,735616,34,True,False,0
0,555.0,3.5,347.45454545454544,0.0,735616,47,False,False,1
1,895.0,0.6666666666666666,329.0,0.0,735616,30,False,False,1
1,30.0,4.666666666666667,458.7241379310345,40.6551724137931,735616,52,True,True,0
0,313.0,18.166666666666668,243.71818181818182,29.327272727272728,735616,38,True,False,1
1,103.0,9.857142857142858,303.78571428571433,23.18571428571429,735616,41,False,False,1
1,468.0,1.7777777777777777,351.94117647058823,31.58823529411765,735616,27,True,False,0
0,851.0,2.0,332.3076923076923,43.84615384615385,735616,30,True,True,1
1,77.0,76.0,357.76623376623377,61.25974025974026,735616,26,False,True,0
1,1.0,41.333333333333336,318.52610441767075,36.86746987951808,735616,30,True,True,0
1,4.0,16.75,240.55882352941182,27.000000000000007,735616,29,True,True,0
0,257.0,3.1666666666666665,318.05,20.9,735616,28,False,True,0
0,728.0,1.5,265.3,0.0,735616,24,False,True,0
1,23.0,35.166666666666664,292.76415094339626,33.113207547169814,735616,34,False,True,0
0,663.0,11.166666666666666,227.6176470588235,34.882352941176485,735616,33,True,True,0
0,187.0,13.166666666666666,216.62499999999994,27.9375,735616,21,True,True,0
0,279.0,2.1666666666666665,231.78571428571428,2.1428571428571415,735616,21,True,False,0
1,42.0,50.5,267.5230263157895,35.34868421052631,735616,21,True,True,0
0,355.0,2.6,278.7857142857143,0.0,735616,28,True,True,0
0,1.0,10.333333333333334,344.22222222222223,33.99999999999999,735616,28,True,True,0
1,17.0,6.3,359.70312499999994,56.53125,735616,22,True,True,0
1,456.0,7.5,214.30434782608697,23.391304347826086,735616,30,True,True,0
1,43.0,3.0,247.37499999999997,44.9375,735616,24,True,True,0
1,41.0,1.1666666666666667,353.0,0.0,735616,44,False,False,1
0,597.0,3.5,208.31818181818187,23.318181818181817,735616,32,True,False,1
0,594.0,5.0,270.38709677419354,2.903225806451613,735616,38,True,True,0
1,112.0,12.333333333333334,175.72,31.706666666666667,735616,34,True,True,0
0,460.0,10.0,264.55754098360654,20.983442622950825,735616,32,True,False,0
1,53.0,4.333333333333333,194.8148148148148,18.592592592592595,735616,29,False,True,0
0,779.0,2.6,223.28571428571428,27.357142857142858,735616,28,True,False,1
1,12.0,18.5,276.6339285714286,53.63392857142857,735616,29,False,True,1
1,21.0,14.666666666666666,188.55056179775286,21.101123595505623,735616,29,False,True,0
1,135.0,39.0,345.52500000000003,32.75,735616,47,True,True,0
1,30.0,12.8,208.52307692307693,0.0,735616,41,False,True,0
1,19.0,46.166666666666664,345.37769784172673,41.93525179856114,735617,37,True,False,0
1,43.0,24.0,128.5890410958904,45.93150684931507,735617,28,False,True,0
0,828.0,13.166666666666666,116.0625,5.625,735617,54,False,False,0
0,285.0,9.8,302.56,11.54,735617,51,True,True,1
1,14.0,12.4,376.4920634920635,32.44444444444444,735617,44,True,True,0
0,645.0,11.5,183.1,11.371428571428572,735617,44,True,False,0
0,572.0,17.666666666666668,214.62616822429908,25.38317757009346,735617,22,True,True,0
0,277.0,46.0,95.88447653429598,10.458483754512635,735617,30,False,False,0
1,5.0,10.5,265.109375,21.8125,735617,38,False,False,0
0,228.0,14.166666666666666,165.8139534883721,23.430232558139533,735617,27,True,True,0
0,375.0,59.0,343.43333333333334,22.9,735617,26,True,True,0
0,828.0,2.3333333333333335,210.46666666666667,3.3333333333333335,735617,21,True,True,0
1,249.0,2.5,603.1249999999999,37.75,735617,45,True,False,0
1,203.0,9.25,202.8684210526316,7.842105263157895,735617,48,False,True,1
0,284.0,5.666666666666667,217.6,35.48571428571429,735617,22,True,True,0
0,459.0,9.0,124.9090909090909,13.38181818181818,735617,55,True,False,1
0,231.0,2.1666666666666665,253.64285714285714,0.0,735617,27,True,False,0
1,137.0,92.16666666666667,125.2129963898917,12.351985559566787,735617,36,True,False,0
1,241.0,3.5,227.5,0.0,735617,32,True,False,1
0,433.0,12.833333333333334,157.28205128205127,4.230769230769231,735617,29,True,True,0
1,192.0,14.6,341.5,39.95945945945946,735617,31,False,False,0
1,18.0,4.0,179.66666666666666,22.11111111111111,735617,34,True,True,1
1,179.0,2.8333333333333335,341.8333333333333,28.77777777777777,735617,29,True,True,0
0,219.0,7.5,155.67741935483872,0.0,735617,25,False,False,1
0,5.0,24.333333333333332,280.83673469387764,29.829931972789115,735617,36,True,True,0
0,151.0,6.5,329.15,34.650000000000006,735617,26,False,False,1
1,30.0,77.8,227.8884871794872,29.273051282051274,735617,34,False,False,1
0,115.0,19.5,172.35593220338984,19.279661016949152,735617,30,True,True,0
0,535.0,2.3,333.4166666666667,4.666666666666667,735617,43,True,True,0
0,152.0,10.666666666666666,276.61538461538464,32.03076923076923,735617,24,True,True,0
1,29.0,3.3333333333333335,312.0,12.142857142857142,735617,32,False,False,1
1,210.0,12.666666666666666,399.6623376623377,0.0,735617,45,True,True,0
1,17.0,11.666666666666666,321.1408450704226,47.05633802816902,735617,23,False,True,0
0,238.0,5.0,213.83870967741936,22.548387096774192,735617,26,True,False,0
1,3.0,18.666666666666668,240.9336283185841,27.101769911504423,735617,25,False,False,0
0,42.0,5.333333333333333,414.88235294117646,0.0,735617,22,True,False,1
1,79.0,0.8181818181818182,155.3,5.7,735617,34,True,True,0
1,622.0,13.0,200.28571428571428,17.21428571428572,735617,24,False,True,0
1,49.0,1.5,298.7,0.0,735617,27,True,False,1
1,92.0,25.333333333333332,176.02614379084966,19.313725490196077,735617,34,False,False,0
1,617.0,8.0,262.24489795918373,28.571428571428573,735617,63,True,True,0
1,67.0,15.333333333333334,260.48387096774195,30.849462365591396,735617,38,False,True,0
1,102.0,14.333333333333334,253.6551724137931,29.942528735632184,735617,45,True,False,0
0,198.0,4.333333333333333,278.7777777777777,8.851851851851855,735617,49,True,False,1
0,86.0,8.666666666666666,310.66037735849056,24.037735849056602,735617,31,True,True,1
1,23.0,25.666666666666668,201.79354838709676,25.877419354838707,735617,31,True,True,0
1,7.0,20.25,417.219512195122,41.51219512195121,735617,35,False,False,1
1,45.0,24.0,270.18367346938777,27.755102040816325,735617,26,False,False,0
0,742.0,4.166666666666667,182.69230769230768,25.0,735617,29,False,False,0
1,7.0,29.5,294.4775280898876,33.98876404494383,735617,29,True,False,1
1,9.0,27.166666666666668,227.9756097560976,23.371951219512194,735617,30,True,True,1
0,313.0,6.5,385.6,29.82500000000001,735617,78,False,True,0
1,3.0,68.5,265.2791747572816,33.480533980582535,735617,21,False,True,1
0,741.0,23.666666666666668,223.71993006993011,32.21713286713287,735617,25,True,True,1
0,174.0,14.0,267.0764705882352,31.311764705882343,735617,35,False,True,1
0,718.0,3.3333333333333335,235.0952380952381,21.476190476190474,735617,34,False,True,0
0,310.0,5.5,331.7352941176471,14.235294117647058,735617,42,True,True,0
0,121.0,5.166666666666667,316.96875,10.21875,735617,21,False,True,1
1,13.0,13.0,323.8481012658229,46.924050632911396,735617,26,False,True,1
1,48.0,23.0,346.3812949640286,28.05755395683454,735617,42,False,True,1
1,56.0,18.0,352.1651376146789,33.50458715596329,735617,21,False,True,1
0,34.0,17.333333333333332,281.9809523809524,43.18095238095239,735617,26,True,True,0
0,92.0,4.166666666666667,292.34615384615387,32.69230769230769,735617,28,True,False,1
1,7.0,45.5,236.9708029197081,26.689781021897808,735617,38,False,False,0
1,18.0,37.166666666666664,229.87053571428572,26.482142857142858,735617,29,False,False,0
0,92.0,7.333333333333333,468.8222222222223,44.15555555555556,735617,29,True,True,0
1,11.0,14.0,172.55813953488374,16.27906976744186,735617,29,True,False,0
0,345.0,6.833333333333333,316.9761904761904,23.071428571428573,735617,27,True,False,1
0,269.0,16.8,224.28235294117647,39.42352941176471,735617,36,True,True,0
0,720.0,4.333333333333333,322.31481481481484,38.68518518518518,735617,29,True,True,0
0,733.0,4.5,200.21428571428572,18.392857142857142,735617,185,True,False,0
0,29.0,6.25,235.46052631578948,23.19736842105263,735617,28,True,False,1
1,11.0,144.0,303.0344827586205,32.57931034482758,735617,22,False,True,0
1,20.0,29.0,275.2191428571429,44.678000000000004,735617,26,False,False,0
0,398.0,26.666666666666668,308.41614906832297,8.037267080745341,735617,25,False,False,1
0,162.0,10.666666666666666,232.28461538461545,34.13076923076923,735618,21,True,True,0
0,163.0,3.0,103.64516129032258,0.0,735618,23,True,True,1
0,207.0,16.6,254.97619047619048,0.0,735618,39,True,False,1
1,49.0,13.666666666666666,175.93975903614458,4.566265060240964,735618,35,False,False,0
0,752.0,3.0,193.0,0.0,735618,41,True,False,1
1,507.0,8.333333333333334,248.19607843137254,22.23529411764706,735618,31,True,True,0
1,5.0,94.33333333333333,357.83421516754856,43.85537918871252,735618,40,True,True,0
0,394.0,8.333333333333334,265.4901960784313,18.41176470588235,735618,31,True,True,0
0,777.0,4.333333333333333,188.59259259259264,15.703703703703704,735618,33,False,False,1
0,611.0,5.0,116.5806451612903,11.03225806451613,735618,32,True,False,0
1,17.0,76.0,112.15584415584415,10.363636363636363,735618,24,False,False,1
1,73.0,2.5,126.9375,0.0,735618,24,True,True,0
0,271.0,36.833333333333336,388.8513513513514,45.26576576576576,735618,32,True,True,1
1,167.0,5.5,257.5,0.0,735618,34,True,True,1
0,105.0,27.5,171.35843373493975,18.49096385542169,735618,49,True,True,0
0,753.0,4.833333333333333,289.4,40.3,735618,22,True,True,1
1,67.0,216.25,107.0392609699769,10.121247113163966,735618,33,False,True,0
1,27.0,21.166666666666668,143.15624999999997,15.8203125,735618,34,True,False,0
0,591.0,6.833333333333333,228.33333333333334,7.619047619047619,735618,35,False,False,0
0,577.0,2.8333333333333335,92.72222222222223,8.333333333333332,735618,50,True,True,1
0,272.0,12.0,142.79452054794518,18.08219178082192,735618,30,False,True,0
1,54.0,2.6,259.0740740740741,34.48148148148148,735618,40,True,True,1
1,9.0,24.333333333333332,381.2142857142856,42.13945578231292,735618,41,True,True,1
0,641.0,1.8333333333333333,159.79166666666666,22.458333333333332,735618,24,True,False,0
1,1.0,243.83333333333334,88.50956284153,10.40368852459016,735618,18,False,False,1
0,294.0,4.0,368.8399999999999,6.36,735618,39,False,False,0
0,430.0,52.4,153.56273764258563,17.730038022813694,735618,41,True,False,0
1,83.0,10.5,244.15625,11.765625,735618,32,False,True,0
